tweet_id,favorites,retweets,user_followers,user_favourites,date_time
708119489313951744,2862,1062,7060917,135116,2016-03-11 02:36:57
708109389455101952,2057,588,7060917,135116,2016-03-11 01:56:49
708026248782585858,4644,2089,7060917,135116,2016-03-10 20:26:26
707995814724026368,3308,1220,7060917,135116,2016-03-10 18:25:30
707983188426153984,51,2,7060917,135116,2016-03-10 17:35:20
707969809498152960,2871,1054,7060917,135116,2016-03-10 16:42:10
707776935007539200,3487,1029,7060917,135116,2016-03-10 03:55:45
707741517457260545,2645,661,7060917,135116,2016-03-10 01:35:01
707738799544082433,4357,2690,7060917,135116,2016-03-10 01:24:13
707693576495472641,3645,1085,7060917,135116,2016-03-09 22:24:31
707629649552134146,2752,955,7060917,135116,2016-03-09 18:10:30
707610948723478529,18046,6988,7060917,135116,2016-03-09 16:56:11
707420581654872064,2426,758,7060918,135116,2016-03-09 04:19:44
707411934438625280,2424,650,7060918,135116,2016-03-09 03:45:22
707387676719185920,3730,1421,7060918,135116,2016-03-09 02:08:59
707377100785885184,3503,1172,7060918,135116,2016-03-09 01:26:57
707315916783140866,2626,699,7060918,135116,2016-03-08 21:23:50
707297311098011648,2933,869,7060918,135116,2016-03-08 20:09:54
707059547140169728,2741,737,7060918,135116,2016-03-08 04:25:07
707038192327901184,2340,872,7060918,135116,2016-03-08 03:00:15
707021089608753152,4326,1493,7060918,135116,2016-03-08 01:52:18
707014260413456384,2452,648,7060918,135116,2016-03-08 01:25:10
706904523814649856,15518,8529,7060918,135116,2016-03-07 18:09:06
706901761596989440,2205,656,7060918,135116,2016-03-07 17:58:08
706681918348251136,3535,1054,7060918,135116,2016-03-07 03:24:33
706644897839910912,2748,1190,7060919,135116,2016-03-07 00:57:27
706593038911545345,2297,684,7060919,135116,2016-03-06 21:31:22
706538006853918722,3683,1537,7060919,135116,2016-03-06 17:52:42
706516534877929472,3299,1122,7060919,135116,2016-03-06 16:27:23
706346369204748288,3667,1001,7060919,135116,2016-03-06 05:11:12
706310011488698368,22851,8706,7060919,135116,2016-03-06 02:46:44
706291001778950144,1809,511,7060919,135116,2016-03-06 01:31:11
706265994973601792,2901,997,7060919,135116,2016-03-05 23:51:49
706169069255446529,4169,2423,7060919,135116,2016-03-05 17:26:40
706166467411222528,5484,1756,7060919,135116,2016-03-05 17:16:20
706153300320784384,1594,420,7060919,135116,2016-03-05 16:24:01
705975130514706432,3307,804,7060919,135116,2016-03-05 04:36:02
705970349788291072,3349,971,7060919,135116,2016-03-05 04:17:02
705898680587526145,2527,616,7060919,135116,2016-03-04 23:32:15
705786532653883392,2079,578,7060919,135116,2016-03-04 16:06:36
705591895322394625,3378,1256,7060919,135116,2016-03-04 03:13:11
705475953783398401,3158,1003,7060919,135116,2016-03-03 19:32:29
705442520700944385,4747,1797,7060919,135116,2016-03-03 17:19:38
705428427625635840,4070,1847,7060919,135116,2016-03-03 16:23:38
705239209544720384,3196,818,7060919,135116,2016-03-03 03:51:44
705223444686888960,2751,879,7060919,135116,2016-03-03 02:49:06
705102439679201280,2294,561,7060919,135116,2016-03-02 18:48:16
705066031337840642,2313,659,7060919,135116,2016-03-02 16:23:36
704871453724954624,4545,1213,7060919,135116,2016-03-02 03:30:25
704859558691414016,2403,595,7060919,135116,2016-03-02 02:43:09
704847917308362754,5448,1674,7060919,135116,2016-03-02 01:56:53
704819833553219584,2825,1098,7060919,135116,2016-03-02 00:05:17
704761120771465216,7078,3162,7060919,135116,2016-03-01 20:11:59
704499785726889984,3132,1087,7060919,135116,2016-03-01 02:53:32
704491224099647488,816,92,7060920,135116,2016-03-01 02:19:31
704480331685040129,3628,1153,7060920,135116,2016-03-01 01:36:14
704364645503647744,8573,3872,7060920,135116,2016-02-29 17:56:32
704347321748819968,1687,386,7060920,135116,2016-02-29 16:47:42
704134088924532736,1614,508,7060920,135116,2016-02-29 02:40:23
704113298707505153,1980,613,7060920,135116,2016-02-29 01:17:46
704054845121142784,3119,999,7060920,135116,2016-02-28 21:25:30
703774238772166656,1967,509,7060920,135116,2016-02-28 02:50:28
703769065844768768,3508,1238,7060920,135116,2016-02-28 02:29:55
703631701117943808,2770,751,7060920,135116,2016-02-27 17:24:05
703611486317502464,4119,1657,7060920,135116,2016-02-27 16:03:45
703425003149250560,4053,1507,7060920,135116,2016-02-27 03:42:44
703407252292673536,2627,760,7060920,135116,2016-02-27 02:32:12
703382836347330562,3741,1245,7060920,135116,2016-02-27 00:55:11
703356393781329922,2034,422,7060920,135116,2016-02-26 23:10:06
703268521220972544,2105,608,7060920,135116,2016-02-26 17:20:56
703079050210877440,7871,3372,7060920,135116,2016-02-26 04:48:02
703041949650034688,28192,13684,7060921,135116,2016-02-26 02:20:37
702932127499816960,2765,788,7060921,135116,2016-02-25 19:04:13
702899151802126337,1725,491,7060391,135115,2016-02-25 16:53:11
702684942141153280,3430,1174,7060921,135116,2016-02-25 02:42:00
702671118226825216,2331,611,7060921,135116,2016-02-25 01:47:04
702598099714314240,11036,3577,7060921,135116,2016-02-24 20:56:55
702539513671897089,3057,1049,7060921,135116,2016-02-24 17:04:07
702332542343577600,3415,1694,7060921,135116,2016-02-24 03:21:41
702321140488925184,3500,1128,7060921,135116,2016-02-24 02:36:23
702276748847800320,2642,832,7060921,135116,2016-02-23 23:39:59
702217446468493312,5129,1462,7060921,135116,2016-02-23 19:44:20
701981390485725185,3673,1078,7060921,135116,2016-02-23 04:06:20
701952816642965504,4059,1110,7060921,135116,2016-02-23 02:12:47
701889187134500865,3805,1502,7060921,135116,2016-02-22 21:59:57
701805642395348998,3657,1846,7060921,135116,2016-02-22 16:27:58
701601587219795968,2226,500,7060921,135116,2016-02-22 02:57:08
701570477911896070,3000,1021,7060921,135116,2016-02-22 00:53:31
701545186879471618,2825,663,7060921,135116,2016-02-21 23:13:01
701214700881756160,13050,5582,7060391,135115,2016-02-21 01:19:47
700890391244103680,2370,626,7060921,135116,2016-02-20 03:51:05
700864154249383937,2765,667,7060921,135116,2016-02-20 02:06:50
700847567345688576,2596,542,7060921,135116,2016-02-20 01:00:55
700796979434098688,2592,1044,7060921,135116,2016-02-19 21:39:54
700747788515020802,24392,10237,7060921,135116,2016-02-19 18:24:26
700518061187723268,2810,873,7060921,135116,2016-02-19 03:11:35
700505138482569216,2430,624,7060921,135116,2016-02-19 02:20:14
700462010979500032,4426,1965,7060921,135116,2016-02-18 23:28:52
700167517596164096,2824,813,7060921,135116,2016-02-18 03:58:39
700151421916807169,2389,720,7060921,135116,2016-02-18 02:54:41
700143752053182464,8042,3009,7060921,135116,2016-02-18 02:24:13
700062718104104960,2817,756,7060921,135116,2016-02-17 21:02:13
700029284593901568,2203,634,7060921,135116,2016-02-17 18:49:22
700002074055016451,3529,1463,7060921,135116,2016-02-17 17:01:14
699801817392291840,3248,1050,7060921,135116,2016-02-17 03:45:29
699788877217865730,2394,540,7060921,135116,2016-02-17 02:54:04
699779630832685056,2955,1348,7060921,135116,2016-02-17 02:17:19
699775878809702401,2094,665,7060921,135116,2016-02-17 02:02:25
699691744225525762,10939,5002,7060921,135116,2016-02-16 20:28:06
699446877801091073,6335,2850,7060391,135115,2016-02-16 04:15:05
699434518667751424,2317,557,7060921,135116,2016-02-16 03:25:58
699423671849451520,1463,362,7060921,135116,2016-02-16 02:42:52
699413908797464576,2198,673,7060921,135116,2016-02-16 02:04:04
699370870310113280,2004,478,7060921,135116,2016-02-15 23:13:03
699323444782047232,3371,943,7060921,135116,2016-02-15 20:04:36
699088579889332224,2383,685,7060921,135116,2016-02-15 04:31:20
699079609774645248,2609,714,7060921,135116,2016-02-15 03:55:41
699072405256409088,3197,1292,7060921,135116,2016-02-15 03:27:04
699060279947165696,4033,1977,7060921,135116,2016-02-15 02:38:53
699036661657767936,2783,1301,7060921,135116,2016-02-15 01:05:02
698989035503689728,3616,1074,7060921,135116,2016-02-14 21:55:47
698953797952008193,2892,981,7060921,135116,2016-02-14 19:35:46
698907974262222848,2710,678,7060921,135116,2016-02-14 16:33:40
698710712454139905,2640,751,7060921,135116,2016-02-14 03:29:49
698703483621523456,1549,413,7060921,135116,2016-02-14 03:01:06
698635131305795584,1370,373,7060921,135116,2016-02-13 22:29:29
698549713696649216,2473,672,7060921,135116,2016-02-13 16:50:04
698355670425473025,1994,490,7060921,135116,2016-02-13 03:59:01
698342080612007937,2421,1035,7060921,135116,2016-02-13 03:05:01
698262614669991936,5067,2189,7060921,135116,2016-02-12 21:49:15
698195409219559425,17901,6512,7060921,135116,2016-02-12 17:22:12
698178924120031232,2993,801,7060921,135116,2016-02-12 16:16:41
697995514407682048,1626,362,7060921,135116,2016-02-12 04:07:53
697990423684476929,3504,1407,7060921,135116,2016-02-12 03:47:39
697943111201378304,2565,753,7060921,135116,2016-02-12 00:39:39
697881462549430272,3225,1293,7060921,135116,2016-02-11 20:34:41
697630435728322560,1861,588,7060921,135116,2016-02-11 03:57:11
697616773278015490,3362,1098,7060921,135116,2016-02-11 03:02:54
697596423848730625,3232,1375,7060921,135116,2016-02-11 01:42:02
697575480820686848,2179,551,7060921,135116,2016-02-11 00:18:49
697516214579523584,2218,1233,7060391,135115,2016-02-10 20:23:19
697482927769255936,2586,740,7060921,135116,2016-02-10 18:11:03
697463031882764288,3644,1504,7060391,135115,2016-02-10 16:51:59
697270446429966336,4981,2028,7060921,135116,2016-02-10 04:06:43
697259378236399616,3505,1086,7060921,135116,2016-02-10 03:22:44
697255105972801536,3224,1265,7060921,135116,2016-02-10 03:05:46
697242256848379904,2688,730,7060921,135116,2016-02-10 02:14:42
696900204696625153,3408,1118,7060921,135116,2016-02-09 03:35:31
696894894812565505,2507,735,7060921,135116,2016-02-09 03:14:25
696886256886657024,5163,1951,7060921,135116,2016-02-09 02:40:05
696877980375769088,2611,777,7060921,135116,2016-02-09 02:07:12
696754882863349760,1574,388,7060921,135116,2016-02-08 17:58:03
696744641916489729,2219,1029,7060922,135116,2016-02-08 17:17:22
696713835009417216,2534,709,7060922,135116,2016-02-08 15:14:57
696518437233913856,4164,1847,7060923,135116,2016-02-08 02:18:30
696490539101908992,1302,162,7060923,135116,2016-02-08 00:27:39
696488710901260288,2710,1129,7060924,135116,2016-02-08 00:20:23
696405997980676096,3430,1240,7060924,135116,2016-02-07 18:51:43
696100768806522880,2069,723,7060924,135116,2016-02-06 22:38:50
695816827381944320,3202,1278,7060924,135116,2016-02-06 03:50:33
695794761660297217,3398,849,7060924,135116,2016-02-06 02:22:53
695767669421768709,1998,812,7060924,135116,2016-02-06 00:35:13
695629776980148225,4881,2296,7060924,135116,2016-02-05 15:27:17
695446424020918272,4650,1972,7060924,135116,2016-02-05 03:18:42
695409464418041856,9191,3889,7060924,135116,2016-02-05 00:51:51
695314793360662529,3894,1604,7060924,135116,2016-02-04 18:35:39
695095422348574720,2810,671,7060924,135116,2016-02-04 04:03:57
695074328191332352,3036,1204,7060924,135116,2016-02-04 02:40:08
695064344191721472,1718,655,7060924,135116,2016-02-04 02:00:27
695051054296211456,2843,859,7060924,135116,2016-02-04 01:07:39
694925794720792577,2882,1000,7060924,135116,2016-02-03 16:49:55
694905863685980160,2954,1021,7060924,135116,2016-02-03 15:30:43
694669722378485760,38092,15757,7060924,135116,2016-02-02 23:52:22
694356675654983680,1610,316,7060924,135116,2016-02-02 03:08:26
694352839993344000,2172,675,7060924,135116,2016-02-02 02:53:12
694342028726001664,1682,531,7060924,135116,2016-02-02 02:10:14
694329668942569472,2142,545,7060924,135116,2016-02-02 01:21:07
694206574471057408,4471,2222,7060924,135116,2016-02-01 17:11:59
694183373896572928,3139,1012,7060924,135116,2016-02-01 15:39:48
694001791655137281,3614,1130,7060924,135116,2016-02-01 03:38:15
693993230313091072,1999,439,7060924,135116,2016-02-01 03:04:14
693942351086120961,1847,404,7060924,135116,2016-01-31 23:42:03
693647888581312512,2877,646,7060924,135116,2016-01-31 04:11:58
693644216740769793,1433,142,7060924,135116,2016-01-31 03:57:23
693642232151285760,2715,454,7060924,135116,2016-01-31 03:49:30
693629975228977152,2616,873,7060924,135116,2016-01-31 03:00:47
693622659251335168,1646,403,7060924,135116,2016-01-31 02:31:43
693590843962331137,5410,2144,7060924,135116,2016-01-31 00:25:18
693582294167244802,1757,278,7060923,135116,2016-01-30 23:51:19
693486665285931008,1893,683,7060923,135116,2016-01-30 17:31:20
693280720173801472,3588,1358,7060923,135116,2016-01-30 03:52:58
693267061318012928,2547,895,7060923,135116,2016-01-30 02:58:42
693262851218264065,2385,548,7060923,135116,2016-01-30 02:41:58
693231807727280129,3060,800,7060923,135116,2016-01-30 00:38:37
693155686491000832,8429,3499,7060923,135116,2016-01-29 19:36:08
693109034023534592,1834,670,7060923,135116,2016-01-29 16:30:45
693095443459342336,2002,504,7060923,135116,2016-01-29 15:36:45
692919143163629568,2848,810,7060923,135116,2016-01-29 03:56:12
692905862751522816,2602,957,7060923,135116,2016-01-29 03:03:25
692901601640583168,1912,661,7060923,135116,2016-01-29 02:46:29
692894228850999298,2431,880,7060923,135116,2016-01-29 02:17:12
692828166163931137,3071,960,7060923,135116,2016-01-28 21:54:41
692752401762250755,7299,3962,7060923,135116,2016-01-28 16:53:37
692568918515392513,4637,1673,7060923,135116,2016-01-28 04:44:32
692535307825213440,3406,1480,7060923,135116,2016-01-28 02:30:58
692530551048294401,1972,457,7060923,135116,2016-01-28 02:12:04
692423280028966913,1577,253,7060923,135116,2016-01-27 19:05:49
692417313023332352,9985,3796,7060923,135116,2016-01-27 18:42:06
692187005137076224,2695,893,7060923,135116,2016-01-27 03:26:56
692158366030913536,2297,868,7060923,135116,2016-01-27 01:33:08
692142790915014657,1752,428,7060923,135116,2016-01-27 00:31:15
692041934689402880,3630,1389,7060923,135116,2016-01-26 17:50:29
692017291282812928,3062,1045,7060923,135116,2016-01-26 16:12:33
691820333922455552,4208,1800,7060923,135116,2016-01-26 03:09:55
691793053716221953,8671,4586,7060923,135116,2016-01-26 01:21:31
691756958957883396,3087,1118,7060924,135116,2016-01-25 22:58:05
691675652215414786,2074,555,7060924,135116,2016-01-25 17:35:00
691483041324204033,2526,622,7060924,135116,2016-01-25 04:49:38
691459709405118465,4335,1251,7060924,135116,2016-01-25 03:16:56
691444869282295808,2831,928,7060924,135116,2016-01-25 02:17:57
691416866452082688,20658,8344,7060924,135116,2016-01-25 00:26:41
691321916024623104,2755,719,7060924,135116,2016-01-24 18:09:23
691096613310316544,3166,977,7060924,135116,2016-01-24 03:14:07
691090071332753408,1821,369,7060924,135116,2016-01-24 02:48:07
690989312272396288,6316,3138,7060924,135116,2016-01-23 20:07:44
690959652130045952,3812,1374,7060924,135116,2016-01-23 18:09:53
690938899477221376,4417,2180,7060924,135116,2016-01-23 16:47:25
690932576555528194,3506,1113,7060924,135116,2016-01-23 16:22:17
690735892932222976,4031,1397,7060924,135116,2016-01-23 03:20:44
690728923253055490,2315,569,7060924,135116,2016-01-23 02:53:03
690690673629138944,2486,863,7060924,135116,2016-01-23 00:21:03
690649993829576704,1397,306,7060924,135116,2016-01-22 21:39:24
690607260360429569,309,18,7060924,135116,2016-01-22 18:49:36
690597161306841088,2100,656,7060924,135116,2016-01-22 18:09:28
690400367696297985,1991,493,7060924,135116,2016-01-22 05:07:29
690374419777196032,3475,943,7060924,135116,2016-01-22 03:24:22
690360449368465409,2838,972,7060394,135115,2016-01-22 02:28:52
690348396616552449,1604,558,7060924,135116,2016-01-22 01:40:58
690248561355657216,1801,450,7060924,135116,2016-01-21 19:04:15
690021994562220032,2986,1130,7060924,135116,2016-01-21 04:03:58
690015576308211712,2679,807,7060924,135116,2016-01-21 03:38:27
690005060500217858,3907,1848,7060924,135116,2016-01-21 02:56:40
689999384604450816,1525,411,7060924,135116,2016-01-21 02:34:07
689993469801164801,1569,502,7060924,135116,2016-01-21 02:10:37
689977555533848577,1455,487,7060924,135116,2016-01-21 01:07:23
689905486972461056,2593,758,7060924,135116,2016-01-20 20:21:00
689877686181715968,3224,1299,7060924,135116,2016-01-20 18:30:32
689835978131935233,2312,822,7060924,135116,2016-01-20 15:44:48
689661964914655233,3412,1012,7060924,135116,2016-01-20 04:13:20
689659372465688576,11099,4256,7060924,135116,2016-01-20 04:03:02
689623661272240129,2391,712,7060924,135116,2016-01-20 01:41:08
689599056876867584,12427,6035,7060924,135116,2016-01-20 00:03:21
689557536375177216,2198,505,7060924,135116,2016-01-19 21:18:22
689517482558820352,3622,1564,7060924,135116,2016-01-19 18:39:13
689289219123089408,2402,1012,7060924,135116,2016-01-19 03:32:10
689283819090870273,3511,1208,7060924,135116,2016-01-19 03:10:43
689280876073582592,2134,787,7060924,135116,2016-01-19 02:59:01
689275259254616065,1237,268,7060924,135116,2016-01-19 02:36:42
689255633275777024,2735,1173,7060924,135116,2016-01-19 01:18:43
689154315265683456,3265,1100,7060924,135116,2016-01-18 18:36:07
689143371370250240,2165,563,7060924,135116,2016-01-18 17:52:38
688916208532455424,2914,952,7060924,135116,2016-01-18 02:49:58
688908934925697024,2263,844,7060924,135116,2016-01-18 02:21:04
688898160958271489,2243,860,7060924,135116,2016-01-18 01:38:15
688894073864884227,2380,766,7060924,135116,2016-01-18 01:22:00
688828561667567616,1472,404,7060924,135116,2016-01-17 21:01:41
688804835492233216,1021,215,7060924,135116,2016-01-17 19:27:24
688789766343622656,2365,728,7060924,135116,2016-01-17 18:27:32
688547210804498433,2783,768,7060924,135116,2016-01-17 02:23:42
688519176466644993,2463,798,7060924,135116,2016-01-17 00:32:18
688385280030670848,9934,4864,7060924,135116,2016-01-16 15:40:14
688211956440801280,2373,915,7060924,135116,2016-01-16 04:11:31
688179443353796608,2261,645,7060924,135116,2016-01-16 02:02:19
688116655151435777,3010,857,7060924,135116,2016-01-15 21:52:49
688064179421470721,1832,392,7060924,135116,2016-01-15 18:24:18
687841446767013888,5846,2771,7060924,135116,2016-01-15 03:39:15
687826841265172480,2914,1243,7060924,135116,2016-01-15 02:41:12
687818504314159109,2669,1041,7060924,135116,2016-01-15 02:08:05
687807801670897665,2548,765,7060924,135116,2016-01-15 01:25:33
687732144991551489,1882,720,7060924,135116,2016-01-14 20:24:55
687704180304273409,2602,922,7060924,135116,2016-01-14 18:33:48
687664829264453632,2073,563,7060924,135116,2016-01-14 15:57:26
687494652870668288,2046,628,7060924,135116,2016-01-14 04:41:12
687480748861947905,1705,272,7060924,135116,2016-01-14 03:45:57
687476254459715584,2109,590,7060924,135116,2016-01-14 03:28:06
687460506001633280,2178,591,7060924,135116,2016-01-14 02:25:31
687399393394311168,2028,685,7060924,135116,2016-01-13 22:22:41
687317306314240000,21481,10022,7060924,135116,2016-01-13 16:56:30
687312378585812992,4648,2083,7060924,135116,2016-01-13 16:36:55
687127927494963200,5831,2506,7060924,135116,2016-01-13 04:23:58
687124485711986689,2314,556,7060924,135116,2016-01-13 04:10:18
687109925361856513,6193,2702,7060924,135116,2016-01-13 03:12:26
687102708889812993,2492,1084,7060924,135116,2016-01-13 02:43:46
687096057537363968,2397,667,7060924,135116,2016-01-13 02:17:20
686947101016735744,9192,3471,7060924,135116,2016-01-12 16:25:26
686760001961103360,3756,1502,7060924,135116,2016-01-12 04:01:58
686749460672679938,3702,1600,7060924,135116,2016-01-12 03:20:05
686730991906516992,4433,1309,7060924,135116,2016-01-12 02:06:41
686683045143953408,2996,881,7060924,135116,2016-01-11 22:56:10
686618349602762752,3930,1487,7060924,135116,2016-01-11 18:39:05
686606069955735556,2013,591,7060924,135116,2016-01-11 17:50:18
686394059078897668,1874,749,7060924,135116,2016-01-11 03:47:50
686386521809772549,3474,968,7060924,135116,2016-01-11 03:17:53
686377065986265092,2365,617,7060394,135115,2016-01-11 02:40:19
686358356425093120,2345,749,7060924,135116,2016-01-11 01:25:58
686286779679375361,4274,1822,7060924,135116,2016-01-10 20:41:33
686050296934563840,2357,806,7060924,135116,2016-01-10 05:01:51
686035780142297088,1234,133,7060924,135116,2016-01-10 04:04:10
686034024800862208,3329,1279,7060924,135116,2016-01-10 03:57:12
686007916130873345,2636,458,7060924,135116,2016-01-10 02:13:27
686003207160610816,1944,700,7060924,135116,2016-01-10 01:54:44
685973236358713344,2258,586,7060924,135116,2016-01-09 23:55:38
685943807276412928,1748,670,7060924,135116,2016-01-09 21:58:42
685906723014619143,8041,3183,7060924,135116,2016-01-09 19:31:20
685681090388975616,2167,138,7060924,135116,2016-01-09 04:34:45
685667379192414208,2497,631,7060924,135116,2016-01-09 03:40:16
685663452032069632,3466,1602,7060924,135116,2016-01-09 03:24:40
685641971164143616,3128,849,7060952,135116,2016-01-09 01:59:19
685547936038666240,35209,17155,7060952,135116,2016-01-08 19:45:39
685532292383666176,3253,1263,7060952,135116,2016-01-08 18:43:29
685325112850124800,10142,4378,7060952,135116,2016-01-08 05:00:14
685321586178670592,2827,709,7060952,135116,2016-01-08 04:46:13
685315239903100929,3570,1181,7060952,135116,2016-01-08 04:21:00
685307451701334016,2208,482,7060952,135116,2016-01-08 03:50:03
685268753634967552,3319,1328,7060952,135116,2016-01-08 01:16:17
685198997565345792,2486,733,7060952,135116,2016-01-07 20:39:06
685169283572338688,4375,1563,7060952,135116,2016-01-07 18:41:01
684969860808454144,2523,423,7060952,135116,2016-01-07 05:28:35
684959798585110529,7279,3446,7060952,135116,2016-01-07 04:48:36
684940049151070208,3439,1148,7060952,135116,2016-01-07 03:30:07
684926975086034944,3747,518,7060952,135116,2016-01-07 02:38:10
684914660081053696,3738,1601,7060952,135116,2016-01-07 01:49:14
684902183876321280,2003,583,7060952,135116,2016-01-07 00:59:40
684880619965411328,2243,903,7060952,135116,2016-01-06 23:33:58
684830982659280897,37491,23616,7060952,135116,2016-01-06 20:16:44
684800227459624960,2894,1087,7060952,135116,2016-01-06 18:14:31
684594889858887680,9547,3870,7060952,135116,2016-01-06 04:38:35
684588130326986752,4397,1542,7060952,135116,2016-01-06 04:11:43
684567543613382656,3215,1350,7060952,135116,2016-01-06 02:49:55
684538444857667585,2827,1054,7060952,135116,2016-01-06 00:54:18
684481074559381504,4129,1279,7060952,135116,2016-01-05 21:06:19
684460069371654144,2111,608,7060952,135116,2016-01-05 19:42:51
684241637099323392,8715,3607,7060952,135116,2016-01-05 05:14:53
684225744407494656,1323,230,7060952,135116,2016-01-05 04:11:44
684222868335505415,4106,1517,7060952,135116,2016-01-05 04:00:18
684200372118904832,2320,1129,7060952,135116,2016-01-05 02:30:55
684195085588783105,2044,567,7060952,135116,2016-01-05 02:09:54
684188786104872960,3718,1287,7060952,135116,2016-01-05 01:44:52
684177701129875456,2153,736,7060952,135116,2016-01-05 01:00:50
684147889187209216,3175,1637,7060952,135116,2016-01-04 23:02:22
684122891630342144,2127,520,7060952,135116,2016-01-04 21:23:02
684097758874210310,4386,1572,7060952,135116,2016-01-04 19:43:10
683857920510050305,4055,1222,7060952,135116,2016-01-04 03:50:08
683852578183077888,2054,384,7060952,135116,2016-01-04 03:28:54
683849932751646720,2801,1072,7060952,135116,2016-01-04 03:18:23
683834909291606017,2799,1209,7060952,135116,2016-01-04 02:18:42
683828599284170753,2983,1156,7060952,135116,2016-01-04 01:53:37
683773439333797890,3573,1483,7060952,135116,2016-01-03 22:14:26
683742671509258241,6955,3647,7060952,135116,2016-01-03 20:12:10
683515932363329536,7867,3182,7060952,135116,2016-01-03 05:11:12
683498322573824003,3375,1051,7060952,135116,2016-01-03 04:01:13
683481228088049664,2807,1087,7060952,135116,2016-01-03 02:53:17
683462770029932544,2597,731,7060952,135116,2016-01-03 01:39:57
683449695444799489,4155,1757,7060952,135116,2016-01-03 00:47:59
683391852557561860,8121,2610,7060952,135116,2016-01-02 20:58:09
683357973142474752,3143,1031,7060952,135116,2016-01-02 18:43:31
683142553609318400,3069,1143,7060952,135116,2016-01-02 04:27:31
683111407806746624,3627,995,7060952,135116,2016-01-02 02:23:45
683098815881154561,2312,717,7060952,135116,2016-01-02 01:33:43
683078886620553216,2118,616,7060952,135116,2016-01-02 00:14:32
683030066213818368,2301,803,7060952,135116,2016-01-01 21:00:32
682962037429899265,39542,18297,7060952,135116,2016-01-01 16:30:13
682808988178739200,1886,201,7060953,135116,2016-01-01 06:22:03
682788441537560576,2634,1224,7060953,135116,2016-01-01 05:00:24
682750546109968385,1623,479,7060953,135116,2016-01-01 02:29:49
682697186228989953,1401,393,7060953,135116,2015-12-31 22:57:47
682662431982772225,3250,1173,7060953,135116,2015-12-31 20:39:41
682638830361513985,2195,656,7060953,135116,2015-12-31 19:05:54
682429480204398592,3655,1270,7060953,135116,2015-12-31 05:14:01
682406705142087680,8090,1934,7060953,135116,2015-12-31 03:43:31
682393905736888321,2380,747,7060953,135116,2015-12-31 02:52:40
682389078323662849,1781,511,7060953,135116,2015-12-31 02:33:29
682303737705140231,3288,1090,7060953,135116,2015-12-30 20:54:22
682259524040966145,4451,1337,7060953,135116,2015-12-30 17:58:40
682242692827447297,3471,1296,7060953,135116,2015-12-30 16:51:48
682088079302213632,19574,10866,7060953,135116,2015-12-30 06:37:25
682059653698686977,5289,1855,7060953,135116,2015-12-30 04:44:28
682047327939461121,3427,1056,7060953,135116,2015-12-30 03:55:29
682032003584274432,7024,2207,7060953,135116,2015-12-30 02:54:35
682003177596559360,3361,1669,7060953,135116,2015-12-30 01:00:03
681981167097122816,2959,1128,7060953,135116,2015-12-29 23:32:35
681891461017812993,2635,907,7060953,135116,2015-12-29 17:36:07
681694085539872773,13633,4428,7060953,135116,2015-12-29 04:31:49
681679526984871937,1874,488,7060953,135116,2015-12-29 03:33:58
681654059175129088,2816,1015,7060953,135116,2015-12-29 01:52:46
681610798867845120,2040,517,7060953,135116,2015-12-28 23:00:52
681579835668455424,3790,1435,7060953,135116,2015-12-28 20:57:50
681523177663676416,15277,6377,7060953,135116,2015-12-28 17:12:42
681340665377193984,1747,303,7060953,135116,2015-12-28 05:07:27
681339448655802368,9902,4438,7060953,135116,2015-12-28 05:02:37
681320187870711809,2832,832,7060953,135116,2015-12-28 03:46:05
681302363064414209,4211,2004,7060953,135116,2015-12-28 02:35:15
681297372102656000,3401,1048,7060953,135116,2015-12-28 02:15:26
681281657291280384,3430,1205,7060953,135116,2015-12-28 01:12:59
681261549936340994,1552,299,7060953,135116,2015-12-27 23:53:05
681242418453299201,1593,593,7060953,135116,2015-12-27 22:37:04
681231109724700672,2548,528,7060953,135116,2015-12-27 21:52:07
681193455364796417,3956,1626,7060953,135116,2015-12-27 19:22:30
680970795137544192,2587,724,7060953,135116,2015-12-27 04:37:44
680959110691590145,4845,2169,7060953,135116,2015-12-27 03:51:18
680940246314430465,3433,1158,7060953,135116,2015-12-27 02:36:20
680934982542561280,2209,481,7060953,135116,2015-12-27 02:15:25
680913438424612864,2550,677,7060953,135116,2015-12-27 00:49:49
680889648562991104,1878,399,7060953,135116,2015-12-26 23:15:17
680836378243002368,3672,1457,7060953,135116,2015-12-26 19:43:36
680805554198020098,2311,723,7060953,135116,2015-12-26 17:41:07
680801747103793152,2525,901,7060953,135116,2015-12-26 17:25:59
680798457301471234,3043,1139,7060953,135116,2015-12-26 17:12:55
680609293079592961,2809,781,7060954,135116,2015-12-26 04:41:15
680583894916304897,3839,1464,7060954,135116,2015-12-26 03:00:19
680497766108381184,4509,2085,7060954,135116,2015-12-25 21:18:05
680494726643068929,1826,526,7060954,135116,2015-12-25 21:06:00
680473011644985345,2700,813,7060954,135116,2015-12-25 19:39:43
680440374763077632,1542,552,7060954,135116,2015-12-25 17:30:01
680221482581123072,1551,315,7060954,135116,2015-12-25 03:00:14
680206703334408192,3013,1282,7060954,135116,2015-12-25 02:01:30
680191257256136705,2286,557,7060954,135116,2015-12-25 01:00:07
680176173301628928,4154,1705,7060954,135116,2015-12-25 00:00:11
680161097740095489,2464,799,7060954,135116,2015-12-24 23:00:17
680145970311643136,3852,1899,7060954,135116,2015-12-24 22:00:10
